id,voted06,voted08,voted09,voted10,voted11,voted12,voted13,voted14,age,race_afam,race_hispanic,race_other,race_white,female
724656,0,1,0,0,0,0,0,1,27,0,0,0,1,0
1775469,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1456013,0,0,0,0,0,0,0,0,57,0,0,1,0,0
521540,0,1,0,0,0,0,0,0,29,0,0,0,1,0
350387,1,0,0,0,0,0,0,0,59,0,0,0,1,1
768529,0,0,0,0,0,0,0,0,55,0,0,0,1,1
1150958,1,0,0,0,0,0,0,0,32,0,0,0,1,1
514823,0,0,0,0,0,0,0,0,39,0,0,0,1,1
1344161,0,0,0,0,0,0,0,1,22,0,0,0,1,1
1776911,0,0,0,0,0,0,0,0,29,0,0,0,1,0
2183360,0,0,0,1,0,0,0,0,53,0,0,1,0,1
958407,0,0,0,0,0,0,0,0,29,0,0,0,1,1
1835858,0,0,0,0,0,0,0,0,36,0,0,0,1,1
671570,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1246802,1,1,0,0,0,0,0,0,77,0,0,0,1,1
2104624,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1691577,1,0,0,0,0,0,0,0,86,0,0,0,1,1
227963,0,0,0,0,0,0,0,0,24,0,0,0,1,1
527688,0,0,0,0,0,0,0,0,25,0,0,0,1,0
2403828,0,0,0,0,0,0,0,0,24,0,0,0,1,0
804733,0,0,0,1,0,0,0,0,26,0,0,0,1,0
1881135,0,1,0,0,0,0,0,0,26,0,0,0,1,0
960523,0,0,0,0,0,0,0,0,39,0,0,0,1,1
1131566,0,1,0,0,0,0,0,0,24,0,0,0,1,1
2192352,0,0,0,0,0,0,0,0,29,0,0,0,1,1
1926150,1,1,0,1,0,0,0,1,46,0,0,0,1,1
2384445,0,1,0,0,0,0,0,0,27,0,0,0,1,0
1863108,0,0,0,0,0,0,0,0,24,0,0,0,1,1
5088,0,0,0,0,0,0,0,1,28,0,0,0,1,0
349533,0,0,0,0,0,0,0,0,45,0,0,0,1,1
664881,0,0,0,1,0,0,0,0,26,0,0,1,0,0
172674,0,0,0,0,0,0,0,0,20,0,0,0,1,1
2266506,0,1,0,0,0,0,0,0,41,1,0,0,0,0
1081815,0,1,0,0,0,0,0,0,32,0,1,0,0,0
1792263,0,0,0,0,0,0,0,0,79,0,0,0,1,1
258547,0,0,0,0,0,0,0,0,38,0,0,0,1,1
1086621,0,0,0,0,0,0,0,0,29,0,0,0,1,1
1949652,0,0,0,0,0,0,0,0,67,0,0,0,1,1
2253251,0,0,0,0,0,0,0,0,22,0,0,0,1,0
438794,0,0,0,0,0,0,0,0,26,0,0,0,1,1
847011,1,1,0,0,0,0,0,0,31,0,0,0,1,1
276954,1,1,0,1,0,0,0,0,90,0,0,0,1,1
322667,1,1,0,1,0,0,0,0,87,0,0,0,1,1
2069566,0,0,0,0,0,0,0,0,60,0,0,1,0,0
1133412,0,0,0,0,0,0,0,0,21,0,0,0,1,0
1017495,1,0,0,0,0,0,0,0,26,0,0,0,1,1
197118,0,0,0,0,0,0,0,0,28,0,0,1,0,1
1845856,0,0,0,0,0,0,0,1,22,0,0,0,1,1
1538516,0,0,0,0,0,0,0,0,34,0,0,0,1,1
1133064,1,1,0,1,0,0,0,1,84,0,0,0,1,1
759319,0,1,0,0,0,0,0,0,47,0,0,1,0,0
1684165,0,0,0,0,0,0,0,0,69,0,0,0,1,1
2282088,0,1,0,0,0,0,0,1,24,0,0,0,1,1
1863333,0,0,0,1,0,0,0,0,24,0,0,0,1,0
2191474,0,1,0,0,0,0,0,0,26,0,0,0,1,0
2032120,0,0,0,0,0,0,0,0,32,0,0,0,1,1
2044057,0,1,0,0,0,0,0,0,57,0,0,0,1,1
2379427,0,1,0,0,0,0,0,0,24,0,0,0,1,1
291361,0,0,0,0,0,0,0,0,20,0,0,0,1,0
1129983,1,1,0,0,0,0,0,1,27,0,0,0,1,1
763853,0,0,0,0,0,0,0,0,59,0,0,0,1,1
2384199,0,1,0,0,0,0,0,0,25,0,0,0,1,1
133983,1,0,0,1,0,0,0,0,36,0,0,1,0,1
990999,0,0,0,0,0,0,0,0,30,0,1,0,0,0
440696,1,1,0,0,0,0,0,0,88,0,0,0,1,1
1839948,0,0,0,0,0,0,0,0,24,0,0,0,1,0
1240589,0,0,0,0,0,0,0,0,30,0,0,0,1,1
842076,1,1,0,0,0,0,0,0,30,0,0,0,1,1
751477,0,0,0,0,0,0,0,0,33,0,0,0,1,1
595536,1,1,0,0,0,0,0,0,45,0,0,1,0,1
782498,0,0,0,0,0,0,0,1,55,0,0,0,1,1
384588,0,0,0,0,0,0,0,0,66,0,0,0,1,1
1677800,0,0,0,0,0,0,0,1,33,0,0,0,1,1
2028971,1,1,0,1,0,0,0,1,53,0,0,0,1,1
1516612,0,0,0,0,0,0,0,0,28,0,0,1,0,1
576022,0,0,0,0,0,0,0,0,31,0,0,0,1,1
1445803,0,1,0,0,0,0,0,0,40,0,0,1,0,1
160227,0,0,0,0,0,0,0,0,27,0,0,0,1,1
2007703,0,0,0,0,0,0,0,0,37,0,0,0,1,1
1239048,1,1,0,0,0,0,0,0,84,0,0,0,1,1
119531,0,0,0,0,0,0,0,0,30,0,0,0,1,1
424487,0,0,0,0,0,0,0,0,29,0,0,1,0,1
1680662,0,0,0,0,0,0,0,0,61,0,0,0,1,1
651011,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1597956,0,0,0,0,0,0,0,0,29,0,0,0,1,0
2223813,0,0,0,1,0,0,0,0,27,0,0,0,1,0
677014,0,0,0,0,0,0,0,0,28,0,0,0,1,0
121850,0,0,0,0,0,0,0,0,33,0,0,1,0,0
55568,0,0,0,0,0,0,0,0,24,0,0,0,1,1
743880,0,0,0,0,0,0,0,0,29,0,0,0,1,0
1007440,0,0,0,0,0,0,0,0,31,0,0,0,1,1
285055,0,1,0,0,0,0,0,0,28,0,0,0,1,0
920025,0,1,0,1,0,0,0,0,29,0,0,0,1,1
85135,0,0,0,0,0,0,0,0,23,0,0,0,1,1
898491,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1748534,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1006666,1,1,0,1,0,0,0,1,85,0,0,0,1,1
931840,0,1,0,1,0,0,0,0,48,1,0,0,0,1
1483977,0,0,0,0,0,0,0,0,26,0,0,0,1,0
1002753,0,1,0,0,0,0,0,0,56,0,0,0,1,1
2319975,0,0,0,0,0,0,0,0,29,0,0,0,1,1
394499,0,0,0,1,0,0,0,0,22,0,0,0,1,1
583611,0,0,0,0,0,0,0,0,58,0,0,0,1,1
967224,1,1,0,0,0,0,0,0,57,0,0,0,1,1
442030,0,0,0,0,0,0,0,0,52,0,0,1,0,1
290665,0,0,0,0,0,0,0,0,61,0,0,0,1,1
802944,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1557533,0,0,0,0,0,0,0,0,40,0,0,0,1,1
977868,0,0,0,0,0,0,0,0,29,0,0,0,1,1
1157720,0,0,0,0,0,0,0,0,23,0,0,0,1,1
943475,0,0,0,0,0,0,0,0,42,0,0,1,0,0
243182,1,1,0,0,0,0,0,0,41.814,0,0,0,1,1
2416140,0,0,0,0,0,0,0,0,36,0,0,0,1,1
72296,0,0,0,0,0,0,0,0,32,0,0,0,1,1
556410,0,0,0,1,0,0,0,0,22,0,0,1,0,0
587013,0,0,0,0,0,0,0,0,29,0,0,0,1,1
2155142,0,0,0,0,0,0,0,1,39,0,0,0,1,1
35299,0,0,0,0,0,0,0,0,28,0,0,0,1,1
102691,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1848800,0,0,0,0,0,0,0,0,24,0,1,0,0,0
1476298,0,0,0,0,0,0,0,0,38,0,0,0,1,1
2282617,0,0,0,0,0,0,0,0,39,0,0,1,0,0
254291,0,1,0,0,0,0,0,0,44,0,0,1,0,1
1941147,0,0,0,0,0,0,0,0,22,0,0,0,1,1
1454755,1,1,0,0,0,0,0,0,80,0,0,0,1,1
1824902,0,0,0,0,0,0,0,0,44,1,0,0,0,1
1198836,0,1,0,0,0,0,0,0,24,0,0,0,1,0
638721,0,0,0,0,0,0,0,0,53,0,0,1,0,1
1344340,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1250136,0,0,0,1,0,0,0,0,55,0,0,1,0,1
1936089,1,0,0,0,0,0,0,0,38,0,0,0,1,1
1923599,0,1,0,0,0,0,0,0,25,0,0,0,1,0
398500,1,1,0,0,0,0,0,0,56,1,0,0,0,1
2010478,0,0,0,0,0,0,0,1,28,0,0,0,1,0
750774,0,0,0,0,0,0,0,0,32,0,0,0,1,1
2009501,0,1,0,0,0,0,0,0,35,0,0,0,1,1
1930633,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1392210,0,0,0,0,0,0,0,0,24,0,0,0,1,0
2095296,0,1,0,0,0,0,0,0,27,0,0,0,1,0
1456577,1,1,0,0,0,0,0,0,30,0,0,0,1,1
1370306,0,0,0,0,0,0,0,1,89,0,0,0,1,1
358147,1,0,0,0,0,0,0,0,37,0,0,1,0,1
2157353,0,0,0,0,0,0,0,0,31,0,0,0,1,1
340680,0,0,0,0,0,0,0,0,34,0,0,0,1,1
222673,0,0,0,0,0,0,0,0,22,0,0,0,1,1
670284,1,1,0,1,0,0,0,1,36,0,0,0,1,1
688778,0,0,0,0,0,0,0,0,56,0,0,0,1,1
2298074,0,0,0,0,0,0,0,0,32,0,0,0,1,1
1615765,0,1,0,0,0,0,0,0,24,0,0,0,1,1
1415233,0,0,0,0,0,0,0,0,32,0,1,0,0,0
1942330,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1957842,0,0,0,0,0,0,0,0,36,0,0,0,1,1
1499252,0,0,0,0,0,0,0,0,29,0,0,0,1,1
2097201,1,0,0,0,0,0,0,0,26,0,0,0,1,1
460187,1,0,0,0,0,0,0,0,26,0,0,0,1,0
1082262,1,1,0,0,0,0,0,0,70,0,0,0,1,1
1014846,1,0,0,0,0,0,0,0,49,0,0,0,1,1
1507167,0,0,0,0,0,0,0,0,55,1,0,0,0,0
273573,1,1,0,0,0,0,0,0,31,1,0,0,0,1
1302931,0,1,0,0,0,0,0,0,24,0,0,1,0,1
1120340,0,0,0,0,0,0,0,0,51,0,1,0,0,0
660985,0,0,0,0,0,0,0,0,59,0,0,1,0,1
271987,0,0,0,0,0,0,0,0,31,0,0,0,1,1
593290,0,1,0,0,0,0,0,0,25,0,0,1,0,1
1058416,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1047491,0,1,0,0,0,0,0,0,41,0,0,1,0,1
2304532,0,1,0,0,0,0,0,0,26,0,0,0,1,0
2247076,1,0,0,0,0,0,0,0,26,0,0,0,1,0
1670117,0,0,0,1,0,0,0,0,28,0,0,0,1,1
243693,0,1,0,0,0,0,0,0,24,0,0,0,1,0
2194107,0,1,0,0,0,0,0,0,26,0,0,0,1,1
968833,0,0,0,0,0,0,0,0,43,1,0,0,0,1
2197828,0,1,0,0,0,0,0,0,35,0,0,0,1,1
1597872,1,1,0,1,0,0,0,1,34,0,0,1,0,1
313109,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1963872,1,1,0,1,0,0,0,0,34,0,0,0,1,1
1288053,0,1,0,0,0,0,0,1,26,0,0,0,1,1
387125,0,1,0,0,0,0,0,0,24,0,0,0,1,1
2296034,0,0,0,0,0,0,0,0,21,0,0,0,1,0
140501,0,1,0,0,0,0,0,0,40,1,0,0,0,1
1638054,1,0,0,0,0,0,0,0,26,1,0,0,0,1
747177,0,1,0,0,0,0,0,0,29,0,0,0,1,0
45772,0,0,0,0,0,0,0,0,29,0,0,0,1,1
1565924,0,0,0,0,0,0,0,0,25,0,0,0,1,1
2043544,1,1,0,0,0,0,0,0,87,0,0,0,1,1
1482961,1,1,0,0,0,0,0,0,30,0,0,0,1,1
579275,0,0,0,0,0,0,0,0,29,0,0,0,1,0
836947,0,0,0,1,0,0,0,0,25,0,0,0,1,0
785803,1,1,0,0,0,0,0,1,39,0,0,1,0,0
499628,0,0,0,0,0,0,0,0,32,1,0,0,0,0
485774,0,1,0,1,0,0,0,0,25,0,0,0,1,1
542789,0,0,0,0,0,0,0,1,28,0,0,0,1,0
1999689,1,1,0,1,0,0,0,1,28,0,0,0,1,1
2165132,0,0,0,0,0,0,0,0,50,0,0,1,0,1
541103,0,1,0,1,0,0,0,0,26,0,0,0,1,0
1419170,0,1,0,0,0,0,0,0,28,0,0,0,1,1
34264,1,1,0,0,0,0,0,0,47,0,0,0,1,1
523297,0,0,0,0,0,0,0,0,27,0,0,0,1,1
836689,1,1,0,0,0,0,0,0,28,0,0,0,1,1
34439,0,0,0,0,0,0,0,0,21,0,0,1,0,0
1931453,0,0,0,1,0,0,0,0,22,0,0,0,1,0
1623211,0,0,0,0,0,0,0,0,33,0,1,0,0,1
308775,1,0,0,1,0,0,0,0,55,0,0,0,1,1
951806,0,0,0,0,0,0,0,0,43,0,0,0,1,1
1807462,1,1,0,0,0,0,0,0,30,0,0,0,1,1
219310,0,0,0,0,0,0,0,0,20,0,0,0,1,1
2190914,0,0,0,0,0,0,0,0,29,0,0,0,1,1
2079668,0,0,0,1,0,0,0,0,21,0,0,0,1,1
1847393,0,0,0,0,0,0,0,0,20,0,0,0,1,0
559120,0,0,0,0,0,0,0,0,29,0,0,0,1,0
2051153,0,0,0,0,0,0,0,0,45,0,0,0,1,1
952394,0,0,0,0,0,0,0,0,46,0,0,0,1,1
1884863,0,0,0,0,0,0,0,0,90,0,0,0,1,1
1912636,0,1,0,0,0,0,0,0,80,0,0,0,1,1
2167122,0,1,0,0,0,0,0,0,72,0,0,0,1,1
1257216,1,0,0,0,0,0,0,0,88,0,0,0,1,1
2249039,0,1,0,0,0,0,0,0,25,0,0,0,1,0
376877,0,0,0,0,0,0,0,0,20,0,0,0,1,1
2006374,0,0,0,0,0,0,0,0,39,0,0,0,1,1
1090191,0,0,0,0,0,0,0,0,21,0,0,0,1,0
121453,0,1,0,0,0,0,0,0,24,0,0,0,1,1
1436669,0,0,0,0,0,0,0,0,70,0,1,0,0,0
393892,0,0,0,0,0,0,0,0,25,0,0,0,1,1
655664,0,0,0,0,0,0,0,1,26,0,0,0,1,0
231914,0,0,0,0,0,0,0,0,49,0,0,0,1,1
1062535,0,0,0,0,0,0,0,0,45,0,0,0,1,1
57052,0,0,0,0,0,0,0,0,77,0,1,0,0,0
86598,0,1,0,0,0,0,0,0,25,0,0,1,0,0
1202305,0,0,0,0,0,0,0,1,28,0,0,0,1,1
1717686,0,0,0,0,0,0,0,0,79,0,0,0,1,1
938943,0,0,0,1,0,0,0,0,22,1,0,0,0,1
258106,0,0,0,0,0,0,0,0,31,0,0,0,1,1
162939,0,1,0,0,0,0,0,0,55,0,0,0,1,1
1585273,0,0,0,0,0,0,0,0,32,0,0,1,0,1
237073,1,1,0,1,0,0,0,0,81,0,0,0,1,1
1601175,1,1,0,1,0,0,0,0,87,0,0,0,1,1
1972928,0,0,0,0,0,0,0,0,30,0,0,1,0,1
2134687,0,0,0,0,0,0,0,1,23,0,0,0,1,1
382767,0,0,0,1,0,0,0,1,35,0,0,1,0,1
1557113,0,0,0,0,0,0,0,0,22,0,0,0,1,0
2237351,1,1,0,1,0,0,0,1,40,0,0,0,1,1
1658708,1,1,0,0,0,0,0,0,41.814,0,0,0,1,1
874960,0,0,0,0,0,0,0,0,37,0,1,0,0,0
987506,0,0,0,0,0,0,0,0,31,0,0,0,1,1
1940655,0,0,0,0,0,0,0,0,22,0,0,0,1,0
1170172,0,1,0,0,0,0,0,0,28,0,0,0,1,1
458681,0,0,0,0,0,0,0,0,26,0,0,0,1,0
1356406,0,0,0,0,0,0,0,0,51,0,0,0,1,1
233587,0,0,0,0,0,0,0,0,38,0,0,1,0,0
544544,0,1,0,0,0,0,0,0,30,0,0,0,1,1
597778,0,1,0,0,0,0,0,0,24,0,0,0,1,1
1929105,0,0,0,0,0,0,0,0,85,0,0,0,1,1
1105821,0,0,0,0,0,0,0,0,21,0,0,1,0,1
846051,0,1,0,0,0,0,0,0,49,0,0,0,1,1
457376,0,1,0,0,0,0,0,0,40,0,0,0,1,1
1165754,0,0,0,1,0,0,0,0,83,0,0,0,1,1
1003244,1,1,0,0,0,0,0,0,58,0,0,0,1,1
324038,0,0,0,0,0,0,0,0,52,0,0,0,1,1
1355894,1,1,0,0,0,0,0,0,81,0,0,0,1,1
24034,0,0,0,0,0,0,0,0,47,0,0,1,0,1
1224833,0,0,0,1,0,0,0,0,55,0,0,0,1,1
2193952,1,1,0,1,0,0,0,0,71,0,0,0,1,1
2293623,0,0,0,0,0,0,0,0,28,1,0,0,0,1
1289814,1,1,0,0,0,0,0,0,28,0,0,0,1,0
876414,1,0,0,0,0,0,0,0,25,0,0,1,0,0
1938491,0,1,0,0,0,0,0,0,41,0,0,0,1,1
1834963,0,0,0,0,0,0,0,0,36,1,0,0,0,1
1976130,0,0,0,0,0,0,0,0,24,0,0,0,1,0
415708,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1884072,0,0,0,0,0,0,0,0,39,0,0,0,1,1
46378,0,0,0,1,0,0,0,0,54,0,0,0,1,1
1592925,0,0,0,0,0,0,0,0,58,0,0,0,1,1
1901941,1,0,0,0,0,0,0,0,27,0,0,0,1,0
1613743,0,0,0,1,0,0,0,0,25,0,1,0,0,0
1277824,1,0,0,0,0,0,0,0,27,0,0,0,1,1
1216379,0,1,0,0,0,0,0,1,25,0,0,0,1,1
838222,0,0,0,0,0,0,0,0,82,0,0,0,1,1
486335,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1879157,0,0,0,0,0,0,0,0,30,0,0,0,1,1
637637,0,0,0,0,0,0,0,0,27,0,0,0,1,1
301664,0,0,0,0,0,0,0,0,22,0,0,0,1,0
1936652,1,0,0,0,0,0,0,0,26,0,0,0,1,0
347692,0,0,0,0,0,0,0,0,27,0,0,0,1,0
1625596,0,0,0,0,0,0,0,0,27,0,0,0,1,0
922736,1,1,0,0,0,0,0,0,82,0,0,0,1,1
1115308,0,0,0,0,0,0,0,0,46,1,0,0,0,0
2064007,0,0,0,0,0,0,0,0,49,0,0,0,1,1
72798,0,1,0,0,0,0,0,0,64,0,0,0,1,1
1951702,0,0,0,0,0,0,0,0,56,0,1,0,0,1
2231174,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1396403,0,0,0,0,0,0,0,0,27,0,0,0,1,0
2303619,0,0,0,0,0,0,0,0,27,0,0,0,1,0
1584667,0,0,0,0,0,0,0,0,21,0,0,0,1,0
1616033,0,1,0,0,0,0,0,0,25,0,0,0,1,1
1426877,0,0,0,0,0,0,0,0,59,0,0,1,0,0
1104952,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1212148,0,0,0,0,0,0,0,0,28,0,0,0,1,0
2092226,0,0,0,1,0,0,0,0,23,0,0,0,1,0
906357,0,0,0,0,0,0,0,0,26,0,0,0,1,1
1915047,0,0,0,0,0,0,0,0,27,0,0,0,1,1
1903469,0,0,0,0,0,0,0,0,32,0,0,0,1,1
2041777,0,0,0,0,0,0,0,0,30,0,0,0,1,1
1194321,0,0,0,0,0,0,0,0,88,0,0,0,1,1
117799,0,0,0,0,0,0,0,0,53,0,0,0,1,1
15693,1,0,0,0,0,0,0,0,90,0,0,0,1,1
1946610,0,0,0,1,0,0,0,0,89,0,0,0,1,1
2020092,0,1,0,0,0,0,0,0,24,0,0,0,1,0
1176510,1,0,0,0,0,0,0,0,33,0,0,0,1,1
1603829,0,1,0,0,0,0,0,0,29,0,0,0,1,1
2057509,0,0,0,0,0,0,0,0,75,0,0,0,1,1
366286,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1654351,1,1,0,0,0,0,0,0,80,0,0,0,1,1
839430,0,0,0,0,0,0,0,0,22,0,0,0,1,0
843573,0,0,0,0,0,0,0,0,46,0,0,0,1,1
1291965,0,1,0,0,0,0,0,0,48,0,0,0,1,1
1031204,0,0,0,0,0,0,0,0,53,0,0,0,1,1
681421,0,0,0,0,0,0,0,0,26,0,1,0,0,1
2044403,1,1,0,1,0,0,0,1,55,0,0,0,1,1
366047,0,0,0,0,0,0,0,0,55,0,0,0,1,1
757615,0,0,0,0,0,0,0,0,29,0,0,0,1,0
599349,0,0,0,0,0,0,0,0,53,0,0,0,1,1
460731,0,0,0,1,0,0,0,0,23,0,0,0,1,0
2165197,0,0,0,0,0,0,0,0,26,0,0,0,1,1
714708,1,1,0,0,0,0,0,0,65,0,0,0,1,1
416203,0,0,0,0,0,0,0,0,45,0,0,0,1,1
1085198,0,0,0,0,0,0,0,0,74,0,0,1,0,0
884337,0,0,0,0,0,0,0,0,29,0,0,0,1,1
1982550,1,1,0,0,0,0,0,1,37,0,0,0,1,1
326573,1,1,0,0,0,0,0,0,29,0,0,0,1,0
1441425,0,0,0,0,0,0,0,0,30,0,0,0,1,1
857798,0,0,0,0,0,0,0,1,30,0,0,0,1,1
72023,0,0,0,1,0,0,0,0,26,0,0,0,1,0
1165772,0,0,0,0,0,0,0,0,67,0,0,1,0,1
1445010,0,0,0,0,0,0,0,0,37,0,0,0,1,1
1272674,1,1,0,0,0,0,0,0,27,0,0,0,1,1
1598831,0,1,0,0,0,0,0,0,41,0,0,0,1,1
332112,0,1,0,0,0,0,0,0,57,1,0,0,0,1
1406292,0,1,0,0,0,0,0,0,25,0,0,0,1,0
1105741,1,0,0,0,0,0,0,0,41,0,0,0,1,1
727250,0,0,0,0,0,0,0,0,30,0,0,0,1,1
1516226,1,1,0,0,0,0,0,0,79,0,0,0,1,1
117079,0,0,0,0,0,0,0,0,27,0,0,0,1,0
614584,0,1,0,1,0,0,0,0,29,0,0,0,1,1
731734,0,0,0,0,0,0,0,0,28,0,0,0,1,0
1115629,0,0,0,0,0,0,0,0,23,0,0,0,1,0
1642064,0,0,0,0,0,0,0,0,25,0,0,0,1,0
2196876,1,0,0,0,0,0,0,0,40,0,0,0,1,1
363230,0,0,0,1,0,0,0,0,39,0,0,0,1,1
1592773,0,0,0,0,0,0,0,0,31,0,0,0,1,1
215132,0,1,0,0,0,0,0,0,24,0,0,0,1,1
1786503,0,0,0,0,0,0,0,0,75,0,0,0,1,1
2288171,1,0,0,0,0,0,0,0,43,0,0,0,1,1
2306769,0,0,0,0,0,0,0,0,26,1,0,0,0,1
1383079,0,1,0,1,0,0,0,1,60,0,0,1,0,1
1037491,0,1,0,0,0,0,0,0,24,0,0,0,1,0
1579092,0,0,0,0,0,0,0,0,29,0,0,0,1,0
340656,1,0,0,0,0,0,0,0,58,0,0,0,1,1
289315,0,0,0,0,0,0,0,0,23,0,0,0,1,1
2020530,0,0,0,0,0,0,0,0,31,0,0,0,1,1
1596420,0,0,0,0,0,0,0,0,41,0,0,0,1,1
912080,0,1,0,0,0,0,0,0,36,0,1,0,0,0
2141214,0,0,0,1,0,0,0,0,42,0,0,0,1,1
1655075,0,1,0,0,0,0,0,1,30,0,0,1,0,0
605648,0,0,0,0,0,0,0,0,21,0,0,0,1,0
230634,0,1,0,0,0,0,0,0,35,0,0,0,1,1
814384,1,1,0,1,0,0,0,0,28,0,0,0,1,0
1468161,0,0,0,0,0,0,0,0,45,0,0,1,0,1
1484398,0,0,0,0,0,0,0,0,50,0,0,0,1,1
2338858,0,0,0,0,0,0,0,0,27,0,0,0,1,1
192707,1,0,0,0,0,0,0,0,27,0,0,0,1,0
1523846,1,1,0,1,0,0,0,1,52,0,0,0,1,1
192326,0,1,0,1,0,0,0,1,24,0,0,0,1,1
2199376,0,1,0,0,0,0,0,0,87,0,0,0,1,1
43350,0,0,0,1,0,0,0,0,23,0,0,0,1,0
507160,0,1,0,0,0,0,0,0,25,0,0,0,1,0
1186314,1,0,0,0,0,0,0,0,65,0,0,0,1,1
2180464,0,0,0,0,0,0,0,0,30,0,0,0,1,1
710075,0,0,0,0,0,0,0,0,55,0,0,0,1,1
1113074,0,1,0,0,0,0,0,0,89,0,0,0,1,1
2065616,0,0,0,0,0,0,0,0,29,0,0,0,1,0
673733,0,0,0,0,0,0,0,0,23,0,0,0,1,1
456432,0,0,0,0,0,0,0,0,29,0,0,0,1,0
2120722,0,0,0,0,0,0,0,0,41,0,0,1,0,1
1376586,0,0,0,0,0,0,0,0,26,0,0,0,1,1
2203186,0,0,0,0,0,0,0,0,63,0,0,0,1,1
1247428,0,0,0,1,0,0,0,1,62,0,0,0,1,1
152557,1,0,0,0,0,0,0,0,39,0,0,0,1,1
461560,1,1,0,0,0,0,0,0,48,0,0,0,1,1
934519,0,0,0,0,0,0,0,0,73,0,0,0,1,1
1654102,0,0,0,0,0,0,0,0,21,0,0,0,1,0
1576735,0,1,0,1,0,0,0,1,25,0,0,0,1,0
1293403,1,1,0,1,0,0,0,0,30,0,0,0,1,1
1289874,1,1,0,1,0,0,0,0,31,1,0,0,0,0
2144396,0,0,0,0,0,0,0,0,24,0,0,0,1,0
366143,1,1,0,0,0,0,0,1,29,0,0,0,1,1
214290,1,1,0,0,0,0,0,0,83,0,0,0,1,1
527727,0,1,0,0,0,0,0,0,33,0,0,0,1,1
290364,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1150963,0,0,0,0,0,0,0,0,27,0,0,0,1,1
2333180,0,0,0,0,0,0,0,0,35,0,0,0,1,1
1193555,0,0,0,0,0,0,0,0,21,0,0,1,0,1
2166547,0,0,0,0,0,0,0,0,24,0,0,0,1,0
377300,0,0,0,0,0,0,0,0,24,0,0,0,1,1
246015,0,1,0,0,0,0,0,0,26,0,0,0,1,0
2089296,0,1,0,0,0,0,0,0,60,0,0,0,1,1
695466,0,0,0,0,0,0,0,0,36,0,0,0,1,1
767564,1,1,0,0,0,0,0,0,89,0,0,0,1,1
926014,1,0,0,0,0,0,0,0,29,0,0,0,1,1
1661144,0,0,0,0,0,0,0,0,24,0,0,0,1,0
85759,0,0,0,0,0,0,0,0,31,0,0,0,1,1
75898,0,0,0,0,0,0,0,0,25,0,0,0,1,1
668976,1,1,0,0,0,0,0,0,40,0,0,0,1,1
1882208,0,1,0,0,0,0,0,0,28,0,0,0,1,0
568784,1,0,0,0,0,0,0,0,37,0,0,0,1,1
138433,0,0,0,0,0,0,0,0,24,0,0,0,1,1
2094074,0,0,0,0,0,0,0,0,25,0,0,0,1,1
310071,0,0,0,0,0,0,0,0,24,0,0,0,1,0
311859,0,0,0,0,0,0,0,0,29,0,0,0,1,0
104271,0,0,0,0,0,0,0,1,30,0,0,1,0,1
857019,1,1,0,1,0,0,0,0,58,1,0,0,0,0
1083249,0,0,0,0,0,0,0,0,64,0,0,0,1,1
1561623,0,0,0,0,0,0,0,0,49,0,0,0,1,1
1749200,0,1,0,1,0,0,0,0,26,0,0,0,1,1
525750,0,1,0,1,0,0,0,1,45,0,0,1,0,1
1261660,1,0,0,0,0,0,0,0,26,0,0,0,1,1
2001024,0,1,0,0,0,0,0,0,40,0,1,0,0,0
1533855,1,1,0,0,0,0,0,0,52,0,0,0,1,1
1631149,1,1,0,0,0,0,0,0,83,0,0,0,1,1
1255561,0,0,0,0,0,0,0,0,21,0,0,0,1,0
1092716,0,0,0,0,0,0,0,1,26,0,0,0,1,0
2182621,0,0,0,0,0,0,0,0,23,0,0,0,1,0
216886,0,0,0,0,0,0,0,0,23,0,0,0,1,1
779787,0,1,0,0,0,0,0,0,34,1,0,0,0,0
2105616,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1136264,0,0,0,1,0,0,0,0,22,0,0,0,1,0
1264574,1,0,0,0,0,0,0,0,77,0,0,0,1,1
2402276,0,0,0,0,0,0,0,0,24,0,0,0,1,0
664746,1,0,0,1,0,0,0,0,38,0,0,0,1,1
83245,1,1,0,0,0,0,0,0,68,0,0,0,1,1
69981,1,0,0,0,0,0,0,0,65,0,0,1,0,0
2080198,0,0,0,0,0,0,0,0,32,0,0,0,1,1
