id,treat,voted06,voted08,voted09,voted10,voted11,voted12,voted13,voted14,age,race_afam,race_hispanic,race_other,race_white,female
1062494,1,1,1,0,0,0,0,0,0,56,0,0,0,1,1
798643,1,1,1,0,0,0,0,0,0,50,0,0,0,1,1
886344,1,1,1,0,1,0,0,0,0,27,0,0,0,1,1
2217732,1,0,0,0,1,0,0,0,0,22,0,0,0,1,0
676101,1,0,0,0,0,0,0,0,0,34,0,0,0,1,1
665867,1,0,0,0,0,0,0,0,0,42,0,1,0,0,1
695248,1,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1351259,1,0,0,0,0,0,0,0,0,32,0,1,0,0,0
1904502,1,1,1,0,0,0,0,0,0,27,0,0,0,1,1
344214,1,1,0,0,1,0,0,0,0,27,0,0,0,1,0
2294762,1,1,0,0,0,0,0,0,0,26,0,0,0,1,0
2164765,1,0,0,0,0,0,0,0,0,43,0,0,1,0,1
2098273,1,0,0,0,0,0,0,0,0,60,0,0,1,0,1
1896692,1,1,0,0,0,0,0,0,0,43,0,0,0,1,1
2426589,1,0,0,0,0,0,0,0,0,31,0,0,0,1,1
2107442,1,0,1,0,0,0,0,0,1,31,0,0,0,1,1
2335723,1,1,1,0,1,0,0,0,1,66,0,0,0,1,1
1561863,1,0,0,0,0,0,0,0,1,57,0,0,1,0,1
229377,1,0,0,0,0,0,0,0,0,57,1,0,0,0,1
522398,1,0,0,0,0,0,0,0,0,27,0,0,0,1,1
396411,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0
2165211,1,1,0,0,0,0,0,0,0,62,0,0,0,1,1
712953,1,1,1,0,0,0,0,0,0,49,0,0,0,1,1
1140475,1,0,0,0,0,0,0,0,0,43,0,0,0,1,1
643537,1,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1964652,1,0,1,0,0,0,0,0,0,34,0,0,0,1,1
406287,1,0,1,0,0,0,0,0,0,24,0,0,0,1,0
1952612,1,0,0,0,0,0,0,0,0,22,0,0,0,1,1
392131,1,0,1,0,0,0,0,0,0,26,0,0,0,1,0
132330,1,0,0,0,0,0,0,0,0,37,0,0,0,1,1
410379,1,1,1,0,0,0,0,0,0,60,0,0,0,1,1
369085,1,0,0,0,0,0,0,0,0,24,0,0,0,1,0
2270948,1,0,0,0,0,0,0,0,0,34,0,0,0,1,1
2033266,1,0,0,0,0,0,0,0,0,31,0,0,0,1,1
539584,1,1,0,0,0,0,0,0,0,29,0,0,0,1,1
1426328,1,0,0,0,0,0,0,0,0,43,0,0,1,0,0
1401201,1,1,1,0,0,0,0,0,0,26,0,0,0,1,0
984453,0,0,0,0,0,0,0,0,0,27,0,0,0,1,1
529275,1,0,0,0,1,0,0,0,0,52,0,0,0,1,1
17758,1,1,1,0,0,0,0,0,0,43,0,0,0,1,1
436501,1,0,0,0,0,0,0,0,0,67,0,0,0,1,1
914961,1,1,1,0,1,0,0,0,0,47,0,0,0,1,1
673588,1,0,1,0,0,0,0,0,0,30,0,0,0,1,1
432828,1,0,0,0,0,0,0,0,0,68,0,0,0,1,1
1390164,1,0,0,0,0,0,0,0,0,44,0,0,0,1,1
1317900,1,1,1,0,1,0,0,0,0,43,0,0,0,1,1
778655,1,0,1,0,0,0,0,0,0,29,0,0,0,1,1
1897851,1,0,0,0,1,0,0,0,0,90,0,0,1,0,0
1232673,1,0,0,0,0,0,0,0,0,51,0,0,0,1,1
1631659,1,0,0,0,1,0,0,0,0,27,0,0,0,1,0
1531704,1,0,0,0,0,0,0,0,0,26,1,0,0,0,0
1509445,1,0,0,0,0,0,0,0,0,23,0,0,0,1,1
435513,1,1,1,0,1,0,0,0,0,29,0,0,0,1,0
485651,1,1,1,0,1,0,0,0,0,80,0,0,0,1,1
121325,1,1,0,0,0,0,0,0,0,73,0,0,0,1,1
1952620,1,0,1,0,0,0,0,0,0,25,0,0,0,1,0
276415,1,1,0,0,0,0,0,0,0,41,0,0,0,1,1
286147,1,0,0,0,0,0,0,0,0,21,0,0,0,1,1
406209,1,0,0,0,0,0,0,0,0,54,0,0,0,1,1
1258740,1,0,1,0,0,0,0,0,0,25,0,0,0,1,0
1648296,1,0,1,0,0,0,0,0,0,29,0,0,1,0,1
338278,0,0,1,0,0,0,0,0,0,26,0,0,0,1,1
1166772,1,0,1,0,0,0,0,0,0,27,0,0,0,1,0
1673598,1,0,0,0,0,0,0,0,0,23,0,0,0,1,0
1492639,1,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1951275,1,0,0,0,0,0,0,0,0,32,0,0,0,1,1
1303659,1,0,1,0,1,0,0,0,0,25,0,0,0,1,0
234314,1,1,0,0,0,0,0,0,1,29,0,0,0,1,0
2067387,1,0,1,0,1,0,0,0,0,29,1,0,0,0,0
1056334,1,0,0,0,0,0,0,0,0,86,0,0,0,1,1
1529932,1,0,0,0,0,0,0,0,0,24,0,0,0,1,1
2051058,1,1,1,0,1,0,0,0,1,75,1,0,0,0,1
1483402,1,1,0,0,0,0,0,0,0,39,0,0,0,1,1
1847088,1,0,0,0,0,0,0,0,0,40,0,0,0,1,1
530280,1,0,0,0,0,0,0,0,0,25,0,0,1,0,1
2389368,1,0,0,0,0,0,0,0,0,21,1,0,0,0,1
2087609,1,0,0,0,0,0,0,0,0,36,0,0,0,1,1
432429,1,0,0,0,0,0,0,0,0,26,0,0,0,1,1
1504179,1,0,0,0,0,0,0,0,0,22,0,0,0,1,0
2191555,1,1,0,0,0,0,0,0,0,26,0,0,0,1,0
2340081,1,0,0,0,0,0,0,0,0,33,0,0,0,1,1
2175478,1,0,1,0,0,0,0,0,0,29,0,0,0,1,1
2134901,1,0,1,0,0,0,0,0,0,50,0,0,0,1,1
272291,1,1,1,0,0,0,0,0,0,28,0,0,0,1,1
1442675,1,0,1,0,0,0,0,0,0,25,0,0,0,1,1
2199657,1,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1900632,1,0,0,0,0,0,0,0,0,29,0,0,0,1,1
731866,1,0,1,0,0,0,0,0,0,29,1,0,0,0,0
475559,1,0,1,0,0,0,0,0,1,50,0,0,0,1,1
1632989,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
2261778,1,0,0,0,0,0,0,0,1,35,0,0,0,1,1
128546,1,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1582438,1,0,0,0,0,0,0,0,0,21,0,0,0,1,0
2017309,1,0,0,0,0,0,0,0,0,49,0,0,1,0,0
901609,1,1,1,0,0,0,0,0,0,86,0,0,0,1,1
602172,1,0,0,0,0,0,0,0,0,30,0,0,0,1,1
2281371,1,0,0,0,0,0,0,0,0,47,0,0,1,0,0
1662855,1,0,1,0,0,0,0,0,0,29,0,0,0,1,1
2326466,1,0,1,0,1,0,0,0,0,58,0,1,0,0,1
2390843,1,1,1,0,1,0,0,0,0,64,0,0,1,0,1
2418511,1,1,1,0,0,0,0,0,0,32,0,0,1,0,0
2398812,1,0,1,0,0,0,0,0,0,27,0,0,0,1,0
99104,1,0,1,0,0,0,0,0,1,27,0,0,0,1,0
1642334,1,0,1,0,1,0,0,0,0,28,0,0,0,1,0
1981384,1,0,0,0,0,0,0,0,0,49,0,0,0,1,1
1109751,1,0,1,0,0,0,0,0,0,26,0,0,0,1,1
1887053,1,0,0,0,0,0,0,0,0,22,1,0,0,0,1
453762,1,1,1,0,1,0,0,0,1,85,0,0,0,1,1
2073760,1,0,0,0,0,0,0,0,0,24,0,0,0,1,0
213426,1,1,1,0,0,0,0,0,0,49,0,0,0,1,1
1029628,1,0,0,0,0,0,0,0,0,24,0,0,0,1,0
1304064,1,0,1,0,0,0,0,0,0,24,0,0,0,1,1
1108468,1,0,1,0,0,0,0,0,0,32,0,0,0,1,1
575170,1,0,0,0,0,0,0,0,0,23,0,0,0,1,1
69800,1,1,1,0,0,0,0,0,1,77,0,0,0,1,1
2027770,0,0,0,0,0,0,0,0,1,57,0,0,0,1,1
1988254,1,0,1,0,0,0,0,0,0,29,1,0,0,0,1
2178246,1,0,1,0,0,0,0,0,0,61,0,0,0,1,1
1668363,1,0,0,0,0,0,0,0,0,26,0,0,0,1,0
1941622,1,0,0,0,0,0,0,0,0,46,0,0,1,0,1
577916,1,1,0,0,1,0,0,0,1,54,0,0,0,1,1
316643,1,1,1,0,1,0,0,0,1,67,1,0,0,0,0
709963,1,0,1,0,0,0,0,0,0,24,0,0,1,0,1
1570111,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1111366,1,1,0,0,0,0,0,0,0,49,0,0,0,1,1
370649,1,1,1,0,0,0,0,0,0,34,0,0,0,1,1
915499,1,1,0,0,0,0,0,0,0,27,0,0,0,1,0
1177589,1,0,0,0,0,0,0,0,0,30,0,0,0,1,1
732774,1,0,0,0,0,0,0,0,0,26,0,0,0,1,0
2157713,1,0,0,0,0,0,0,0,0,23,0,0,0,1,0
1537903,1,1,0,0,0,0,0,0,0,38,0,0,0,1,1
823777,1,0,0,0,0,0,0,0,0,24,0,0,0,1,0
819759,1,0,1,0,0,0,0,0,0,24,0,0,0,1,1
1863677,1,0,0,0,0,0,0,0,0,33,0,0,0,1,1
2255409,1,0,1,0,1,0,0,0,0,27,0,0,0,1,1
1711443,1,0,0,0,0,0,0,0,0,61,0,0,0,1,1
1670229,1,1,0,0,0,0,0,0,0,84,0,0,0,1,1
2185708,1,1,1,0,0,0,0,0,0,27,0,0,0,1,0
2283687,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
2016540,1,0,1,0,1,0,0,0,1,36,0,0,0,1,1
10291,1,0,0,0,0,0,0,0,0,28,0,0,0,1,1
256224,1,0,0,0,0,0,0,0,0,25,0,0,1,0,0
2212857,1,1,1,0,1,0,0,0,0,59,0,0,0,1,1
1461485,1,0,0,0,1,0,0,0,0,29,0,0,0,1,1
16132,1,0,0,0,0,0,0,0,0,32,0,0,1,0,0
1029266,1,0,0,0,0,0,0,0,0,30,0,0,0,1,1
127293,1,0,0,0,0,0,0,0,0,33,0,0,0,1,1
1149425,1,1,1,0,1,0,0,0,0,32,0,0,0,1,1
2159470,1,0,0,0,0,0,0,0,0,21,0,0,0,1,0
731619,1,1,1,0,0,0,0,0,0,59,0,0,0,1,1
93228,1,1,0,0,0,0,0,0,0,26,0,0,0,1,0
1102700,1,1,1,0,0,0,0,0,0,26,0,0,0,1,0
352483,1,0,0,0,0,0,0,0,0,20,0,0,0,1,1
773323,1,1,0,0,0,0,0,0,0,29,0,0,0,1,0
513428,1,1,0,0,0,0,0,0,0,45,0,0,0,1,1
1257808,1,1,1,0,0,0,0,0,0,85,0,0,0,1,1
2295720,1,0,0,0,0,0,0,0,0,20,0,0,0,1,1
674118,1,0,0,0,0,0,0,0,0,22,0,1,0,0,0
1782794,1,0,1,0,0,0,0,0,0,43,0,0,0,1,1
1358325,1,1,1,0,0,0,0,0,0,60,0,0,0,1,1
2144940,1,1,1,0,0,0,0,0,0,88,0,0,0,1,1
1623793,1,0,0,0,0,0,0,0,0,31,0,0,1,0,0
1515142,1,1,0,0,0,0,0,0,0,65,0,0,0,1,1
570577,1,1,0,0,0,0,0,0,0,28,0,0,0,1,0
724656,1,0,1,0,0,0,0,0,1,27,0,0,0,1,0
1775469,1,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1456013,1,0,0,0,0,0,0,0,0,57,0,0,1,0,0
521540,1,0,1,0,0,0,0,0,0,29,0,0,0,1,0
350387,1,1,0,0,0,0,0,0,0,59,0,0,0,1,1
768529,1,0,0,0,0,0,0,0,0,55,0,0,0,1,1
1150958,1,1,0,0,0,0,0,0,0,32,0,0,0,1,1
514823,1,0,0,0,0,0,0,0,0,39,0,0,0,1,1
1344161,1,0,0,0,0,0,0,0,1,22,0,0,0,1,1
1776911,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
2183360,1,0,0,0,1,0,0,0,0,53,0,0,1,0,1
958407,1,0,0,0,0,0,0,0,0,29,0,0,0,1,1
1835858,1,0,0,0,0,0,0,0,0,36,0,0,0,1,1
671570,1,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1246802,1,1,1,0,0,0,0,0,0,77,0,0,0,1,1
2104624,1,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1691577,1,1,0,0,0,0,0,0,0,86,0,0,0,1,1
227963,1,0,0,0,0,0,0,0,0,24,0,0,0,1,1
527688,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
2403828,1,0,0,0,0,0,0,0,0,24,0,0,0,1,0
804733,1,0,0,0,1,0,0,0,0,26,0,0,0,1,0
1881135,1,0,1,0,0,0,0,0,0,26,0,0,0,1,0
960523,1,0,0,0,0,0,0,0,0,39,0,0,0,1,1
1131566,1,0,1,0,0,0,0,0,0,24,0,0,0,1,1
2192352,1,0,0,0,0,0,0,0,0,29,0,0,0,1,1
1926150,1,1,1,0,1,0,0,0,1,46,0,0,0,1,1
2384445,1,0,1,0,0,0,0,0,0,27,0,0,0,1,0
1863108,0,0,0,0,0,0,0,0,0,24,0,0,0,1,1
5088,1,0,0,0,0,0,0,0,1,28,0,0,0,1,0
349533,1,0,0,0,0,0,0,0,0,45,0,0,0,1,1
664881,1,0,0,0,1,0,0,0,0,26,0,0,1,0,0
172674,1,0,0,0,0,0,0,0,0,20,0,0,0,1,1
2266506,1,0,1,0,0,0,0,0,0,41,1,0,0,0,0
1081815,1,0,1,0,0,0,0,0,0,32,0,1,0,0,0
1792263,1,0,0,0,0,0,0,0,0,79,0,0,0,1,1
258547,1,0,0,0,0,0,0,0,0,38,0,0,0,1,1
1086621,1,0,0,0,0,0,0,0,0,29,0,0,0,1,1
1949652,1,0,0,0,0,0,0,0,0,67,0,0,0,1,1
2253251,1,0,0,0,0,0,0,0,0,22,0,0,0,1,0
438794,1,0,0,0,0,0,0,0,0,26,0,0,0,1,1
847011,1,1,1,0,0,0,0,0,0,31,0,0,0,1,1
276954,1,1,1,0,1,0,0,0,0,90,0,0,0,1,1
322667,1,1,1,0,1,0,0,0,0,87,0,0,0,1,1
2069566,1,0,0,0,0,0,0,0,0,60,0,0,1,0,0
1133412,1,0,0,0,0,0,0,0,0,21,0,0,0,1,0
1017495,1,1,0,0,0,0,0,0,0,26,0,0,0,1,1
197118,1,0,0,0,0,0,0,0,0,28,0,0,1,0,1
1845856,1,0,0,0,0,0,0,0,1,22,0,0,0,1,1
1538516,1,0,0,0,0,0,0,0,0,34,0,0,0,1,1
1133064,1,1,1,0,1,0,0,0,1,84,0,0,0,1,1
759319,1,0,1,0,0,0,0,0,0,47,0,0,1,0,0
1684165,1,0,0,0,0,0,0,0,0,69,0,0,0,1,1
2282088,1,0,1,0,0,0,0,0,1,24,0,0,0,1,1
1863333,1,0,0,0,1,0,0,0,0,24,0,0,0,1,0
2191474,1,0,1,0,0,0,0,0,0,26,0,0,0,1,0
2032120,1,0,0,0,0,0,0,0,0,32,0,0,0,1,1
2044057,1,0,1,0,0,0,0,0,0,57,0,0,0,1,1
2379427,0,0,1,0,0,0,0,0,0,24,0,0,0,1,1
291361,1,0,0,0,0,0,0,0,0,20,0,0,0,1,0
1129983,1,1,1,0,0,0,0,0,1,27,0,0,0,1,1
763853,1,0,0,0,0,0,0,0,0,59,0,0,0,1,1
2384199,1,0,1,0,0,0,0,0,0,25,0,0,0,1,1
133983,1,1,0,0,1,0,0,0,0,36,0,0,1,0,1
990999,1,0,0,0,0,0,0,0,0,30,0,1,0,0,0
440696,1,1,1,0,0,0,0,0,0,88,0,0,0,1,1
1839948,1,0,0,0,0,0,0,0,0,24,0,0,0,1,0
1240589,1,0,0,0,0,0,0,0,0,30,0,0,0,1,1
842076,1,1,1,0,0,0,0,0,0,30,0,0,0,1,1
751477,1,0,0,0,0,0,0,0,0,33,0,0,0,1,1
595536,1,1,1,0,0,0,0,0,0,45,0,0,1,0,1
782498,1,0,0,0,0,0,0,0,1,55,0,0,0,1,1
384588,1,0,0,0,0,0,0,0,0,66,0,0,0,1,1
1677800,1,0,0,0,0,0,0,0,1,33,0,0,0,1,1
2028971,1,1,1,0,1,0,0,0,1,53,0,0,0,1,1
1516612,1,0,0,0,0,0,0,0,0,28,0,0,1,0,1
576022,1,0,0,0,0,0,0,0,0,31,0,0,0,1,1
1445803,1,0,1,0,0,0,0,0,0,40,0,0,1,0,1
160227,1,0,0,0,0,0,0,0,0,27,0,0,0,1,1
2007703,1,0,0,0,0,0,0,0,0,37,0,0,0,1,1
1239048,1,1,1,0,0,0,0,0,0,84,0,0,0,1,1
119531,1,0,0,0,0,0,0,0,0,30,0,0,0,1,1
424487,1,0,0,0,0,0,0,0,0,29,0,0,1,0,1
1680662,1,0,0,0,0,0,0,0,0,61,0,0,0,1,1
651011,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1597956,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
2223813,1,0,0,0,1,0,0,0,0,27,0,0,0,1,0
677014,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0
121850,1,0,0,0,0,0,0,0,0,33,0,0,1,0,0
55568,1,0,0,0,0,0,0,0,0,24,0,0,0,1,1
743880,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
1007440,1,0,0,0,0,0,0,0,0,31,0,0,0,1,1
285055,1,0,1,0,0,0,0,0,0,28,0,0,0,1,0
920025,1,0,1,0,1,0,0,0,0,29,0,0,0,1,1
85135,1,0,0,0,0,0,0,0,0,23,0,0,0,1,1
898491,1,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1748534,1,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1006666,0,1,1,0,1,0,0,0,1,85,0,0,0,1,1
931840,1,0,1,0,1,0,0,0,0,48,1,0,0,0,1
1483977,1,0,0,0,0,0,0,0,0,26,0,0,0,1,0
1002753,1,0,1,0,0,0,0,0,0,56,0,0,0,1,1
2319975,1,0,0,0,0,0,0,0,0,29,0,0,0,1,1
394499,1,0,0,0,1,0,0,0,0,22,0,0,0,1,1
583611,1,0,0,0,0,0,0,0,0,58,0,0,0,1,1
967224,1,1,1,0,0,0,0,0,0,57,0,0,0,1,1
442030,1,0,0,0,0,0,0,0,0,52,0,0,1,0,1
290665,1,0,0,0,0,0,0,0,0,61,0,0,0,1,1
802944,1,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1557533,1,0,0,0,0,0,0,0,0,40,0,0,0,1,1
977868,1,0,0,0,0,0,0,0,0,29,0,0,0,1,1
1157720,1,0,0,0,0,0,0,0,0,23,0,0,0,1,1
943475,1,0,0,0,0,0,0,0,0,42,0,0,1,0,0
243182,0,1,1,0,0,0,0,0,0,41.814,0,0,0,1,1
2416140,1,0,0,0,0,0,0,0,0,36,0,0,0,1,1
72296,1,0,0,0,0,0,0,0,0,32,0,0,0,1,1
556410,1,0,0,0,1,0,0,0,0,22,0,0,1,0,0
587013,1,0,0,0,0,0,0,0,0,29,0,0,0,1,1
2155142,1,0,0,0,0,0,0,0,1,39,0,0,0,1,1
35299,1,0,0,0,0,0,0,0,0,28,0,0,0,1,1
102691,1,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1848800,1,0,0,0,0,0,0,0,0,24,0,1,0,0,0
1476298,1,0,0,0,0,0,0,0,0,38,0,0,0,1,1
2282617,1,0,0,0,0,0,0,0,0,39,0,0,1,0,0
254291,1,0,1,0,0,0,0,0,0,44,0,0,1,0,1
1941147,1,0,0,0,0,0,0,0,0,22,0,0,0,1,1
1454755,1,1,1,0,0,0,0,0,0,80,0,0,0,1,1
1824902,1,0,0,0,0,0,0,0,0,44,1,0,0,0,1
1198836,1,0,1,0,0,0,0,0,0,24,0,0,0,1,0
638721,0,0,0,0,0,0,0,0,0,53,0,0,1,0,1
1344340,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1250136,1,0,0,0,1,0,0,0,0,55,0,0,1,0,1
1936089,1,1,0,0,0,0,0,0,0,38,0,0,0,1,1
1923599,1,0,1,0,0,0,0,0,0,25,0,0,0,1,0
398500,1,1,1,0,0,0,0,0,0,56,1,0,0,0,1
2010478,1,0,0,0,0,0,0,0,1,28,0,0,0,1,0
750774,1,0,0,0,0,0,0,0,0,32,0,0,0,1,1
2009501,1,0,1,0,0,0,0,0,0,35,0,0,0,1,1
1930633,1,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1392210,1,0,0,0,0,0,0,0,0,24,0,0,0,1,0
2095296,1,0,1,0,0,0,0,0,0,27,0,0,0,1,0
1456577,1,1,1,0,0,0,0,0,0,30,0,0,0,1,1
1370306,1,0,0,0,0,0,0,0,1,89,0,0,0,1,1
358147,1,1,0,0,0,0,0,0,0,37,0,0,1,0,1
2157353,1,0,0,0,0,0,0,0,0,31,0,0,0,1,1
340680,1,0,0,0,0,0,0,0,0,34,0,0,0,1,1
222673,1,0,0,0,0,0,0,0,0,22,0,0,0,1,1
670284,1,1,1,0,1,0,0,0,1,36,0,0,0,1,1
688778,1,0,0,0,0,0,0,0,0,56,0,0,0,1,1
2298074,1,0,0,0,0,0,0,0,0,32,0,0,0,1,1
1615765,1,0,1,0,0,0,0,0,0,24,0,0,0,1,1
1415233,1,0,0,0,0,0,0,0,0,32,0,1,0,0,0
1942330,1,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1957842,1,0,0,0,0,0,0,0,0,36,0,0,0,1,1
1499252,1,0,0,0,0,0,0,0,0,29,0,0,0,1,1
2097201,1,1,0,0,0,0,0,0,0,26,0,0,0,1,1
460187,0,1,0,0,0,0,0,0,0,26,0,0,0,1,0
1082262,1,1,1,0,0,0,0,0,0,70,0,0,0,1,1
1014846,1,1,0,0,0,0,0,0,0,49,0,0,0,1,1
1507167,1,0,0,0,0,0,0,0,0,55,1,0,0,0,0
273573,1,1,1,0,0,0,0,0,0,31,1,0,0,0,1
1302931,1,0,1,0,0,0,0,0,0,24,0,0,1,0,1
1120340,1,0,0,0,0,0,0,0,0,51,0,1,0,0,0
660985,1,0,0,0,0,0,0,0,0,59,0,0,1,0,1
271987,1,0,0,0,0,0,0,0,0,31,0,0,0,1,1
593290,1,0,1,0,0,0,0,0,0,25,0,0,1,0,1
1058416,1,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1047491,1,0,1,0,0,0,0,0,0,41,0,0,1,0,1
2304532,1,0,1,0,0,0,0,0,0,26,0,0,0,1,0
2247076,0,1,0,0,0,0,0,0,0,26,0,0,0,1,0
1670117,1,0,0,0,1,0,0,0,0,28,0,0,0,1,1
243693,1,0,1,0,0,0,0,0,0,24,0,0,0,1,0
2194107,0,0,1,0,0,0,0,0,0,26,0,0,0,1,1
968833,1,0,0,0,0,0,0,0,0,43,1,0,0,0,1
2197828,1,0,1,0,0,0,0,0,0,35,0,0,0,1,1
1597872,1,1,1,0,1,0,0,0,1,34,0,0,1,0,1
313109,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1963872,1,1,1,0,1,0,0,0,0,34,0,0,0,1,1
1288053,1,0,1,0,0,0,0,0,1,26,0,0,0,1,1
387125,1,0,1,0,0,0,0,0,0,24,0,0,0,1,1
2296034,1,0,0,0,0,0,0,0,0,21,0,0,0,1,0
140501,1,0,1,0,0,0,0,0,0,40,1,0,0,0,1
1638054,1,1,0,0,0,0,0,0,0,26,1,0,0,0,1
747177,1,0,1,0,0,0,0,0,0,29,0,0,0,1,0
45772,1,0,0,0,0,0,0,0,0,29,0,0,0,1,1
1565924,1,0,0,0,0,0,0,0,0,25,0,0,0,1,1
2043544,1,1,1,0,0,0,0,0,0,87,0,0,0,1,1
1482961,1,1,1,0,0,0,0,0,0,30,0,0,0,1,1
579275,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
836947,1,0,0,0,1,0,0,0,0,25,0,0,0,1,0
785803,1,1,1,0,0,0,0,0,1,39,0,0,1,0,0
499628,1,0,0,0,0,0,0,0,0,32,1,0,0,0,0
485774,1,0,1,0,1,0,0,0,0,25,0,0,0,1,1
542789,1,0,0,0,0,0,0,0,1,28,0,0,0,1,0
1999689,1,1,1,0,1,0,0,0,1,28,0,0,0,1,1
2165132,1,0,0,0,0,0,0,0,0,50,0,0,1,0,1
541103,1,0,1,0,1,0,0,0,0,26,0,0,0,1,0
1419170,1,0,1,0,0,0,0,0,0,28,0,0,0,1,1
34264,1,1,1,0,0,0,0,0,0,47,0,0,0,1,1
523297,1,0,0,0,0,0,0,0,0,27,0,0,0,1,1
836689,1,1,1,0,0,0,0,0,0,28,0,0,0,1,1
34439,1,0,0,0,0,0,0,0,0,21,0,0,1,0,0
1931453,1,0,0,0,1,0,0,0,0,22,0,0,0,1,0
1623211,1,0,0,0,0,0,0,0,0,33,0,1,0,0,1
308775,1,1,0,0,1,0,0,0,0,55,0,0,0,1,1
951806,1,0,0,0,0,0,0,0,0,43,0,0,0,1,1
1807462,1,1,1,0,0,0,0,0,0,30,0,0,0,1,1
219310,1,0,0,0,0,0,0,0,0,20,0,0,0,1,1
2190914,1,0,0,0,0,0,0,0,0,29,0,0,0,1,1
2079668,1,0,0,0,1,0,0,0,0,21,0,0,0,1,1
1847393,1,0,0,0,0,0,0,0,0,20,0,0,0,1,0
559120,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
2051153,1,0,0,0,0,0,0,0,0,45,0,0,0,1,1
952394,1,0,0,0,0,0,0,0,0,46,0,0,0,1,1
1884863,1,0,0,0,0,0,0,0,0,90,0,0,0,1,1
1912636,1,0,1,0,0,0,0,0,0,80,0,0,0,1,1
2167122,1,0,1,0,0,0,0,0,0,72,0,0,0,1,1
1257216,1,1,0,0,0,0,0,0,0,88,0,0,0,1,1
2249039,1,0,1,0,0,0,0,0,0,25,0,0,0,1,0
376877,1,0,0,0,0,0,0,0,0,20,0,0,0,1,1
2006374,1,0,0,0,0,0,0,0,0,39,0,0,0,1,1
1090191,1,0,0,0,0,0,0,0,0,21,0,0,0,1,0
121453,1,0,1,0,0,0,0,0,0,24,0,0,0,1,1
1436669,1,0,0,0,0,0,0,0,0,70,0,1,0,0,0
393892,1,0,0,0,0,0,0,0,0,25,0,0,0,1,1
655664,1,0,0,0,0,0,0,0,1,26,0,0,0,1,0
231914,1,0,0,0,0,0,0,0,0,49,0,0,0,1,1
1062535,1,0,0,0,0,0,0,0,0,45,0,0,0,1,1
57052,1,0,0,0,0,0,0,0,0,77,0,1,0,0,0
86598,1,0,1,0,0,0,0,0,0,25,0,0,1,0,0
1202305,1,0,0,0,0,0,0,0,1,28,0,0,0,1,1
1717686,1,0,0,0,0,0,0,0,0,79,0,0,0,1,1
938943,1,0,0,0,1,0,0,0,0,22,1,0,0,0,1
258106,1,0,0,0,0,0,0,0,0,31,0,0,0,1,1
162939,1,0,1,0,0,0,0,0,0,55,0,0,0,1,1
1585273,1,0,0,0,0,0,0,0,0,32,0,0,1,0,1
237073,1,1,1,0,1,0,0,0,0,81,0,0,0,1,1
1601175,1,1,1,0,1,0,0,0,0,87,0,0,0,1,1
1972928,1,0,0,0,0,0,0,0,0,30,0,0,1,0,1
2134687,1,0,0,0,0,0,0,0,1,23,0,0,0,1,1
382767,1,0,0,0,1,0,0,0,1,35,0,0,1,0,1
1557113,1,0,0,0,0,0,0,0,0,22,0,0,0,1,0
2237351,1,1,1,0,1,0,0,0,1,40,0,0,0,1,1
1658708,1,1,1,0,0,0,0,0,0,41.814,0,0,0,1,1
874960,1,0,0,0,0,0,0,0,0,37,0,1,0,0,0
987506,1,0,0,0,0,0,0,0,0,31,0,0,0,1,1
1940655,1,0,0,0,0,0,0,0,0,22,0,0,0,1,0
1170172,1,0,1,0,0,0,0,0,0,28,0,0,0,1,1
458681,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0
1356406,1,0,0,0,0,0,0,0,0,51,0,0,0,1,1
233587,0,0,0,0,0,0,0,0,0,38,0,0,1,0,0
544544,1,0,1,0,0,0,0,0,0,30,0,0,0,1,1
597778,1,0,1,0,0,0,0,0,0,24,0,0,0,1,1
